systime,devtime,packno,status,controltype,error,limb,mechanism,angle,hocdisp,torque,control,target,desired,controlbound,controldir,controlgain,controlhold,button,trialno,assessmentstate
2025-09-08 14:21:41.123338,14444.2,45375,11,5,0,1,4,-2.3765625953674316,0.2488730530134205,0.0,-0.9392049908638,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.123338,14444.202000000001,45376,11,5,0,1,4,-2.25,0.23561944901923448,0.0,-0.9298129677772522,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.123338,14444.204,45377,11,5,0,1,4,-2.0953125953674316,0.2194206218860162,0.0,-0.9205148220062256,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.123338,14444.206,45378,11,5,0,1,4,-1.96875,0.20616701789183017,0.0,-0.9113096594810486,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.123338,14444.208,45379,11,5,0,1,4,-1.8703124523162842,0.1958586620038116,0.0,-0.9021965861320496,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.123338,14444.210000000001,45380,11,5,0,1,4,-1.7578125,0.18407769454627693,0.0,-0.8931746482849121,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.123338,14444.212,45381,11,5,0,1,4,-1.5890624523162842,0.1664062308764073,0.0,-0.8842428922653198,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.215,45382,11,5,0,1,4,-1.462499976158142,0.15315263936578888,0.0,-0.8754004836082458,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.217,45383,11,5,0,1,4,-1.3640625476837158,0.14284429596133794,0.0,-0.8666464686393738,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.219000000001,45384,11,5,0,1,4,-1.209375023841858,0.12664545634455204,0.0,-0.8579800128936768,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.221,45385,11,5,0,1,4,-1.0828125476837158,0.11339186483393364,0.0,-0.8494002223014832,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.223,45386,11,5,0,1,4,-0.984375,0.10308350894591509,0.0,-0.8409062027931213,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.225,45387,11,5,0,1,4,-0.8999999761581421,0.09424777711098027,0.0,-0.8324971199035645,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.227,45388,11,5,0,1,4,-0.745312511920929,0.07804894373597818,0.0,-0.8241721391677856,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.229000000001,45389,11,5,0,1,4,-0.604687511920929,0.06332272817227602,0.0,-0.8159304261207581,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.231,45390,11,5,0,1,4,-0.5062500238418579,0.05301437852604128,0.0,-0.8077711462974548,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.233,45390,11,5,0,1,4,-0.39375001192092896,0.041233404826722796,0.0,-0.7996934652328491,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.235,45391,11,5,0,1,4,-0.23906250298023224,0.025034566770382852,0.0,-0.7916965484619141,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.139442,14444.237000000001,45392,11,5,0,1,4,-0.140625,0.014726215563702155,0.0,-0.7837795615196228,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.155531,14444.239,45393,11,5,0,1,4,-0.05624999850988388,0.005890486069436267,0.0,-0.775941789150238,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.155531,14444.241,45394,11,5,0,1,4,0.01406249962747097,0.0014726215173590667,0.0,-0.7681823968887329,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.155531,14444.243,45395,11,5,0,1,4,0.11249999701976776,0.011780972138872534,0.0,-0.7605006098747253,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.155531,14444.245,45396,11,5,0,1,4,0.19687500596046448,0.020616702413361398,0.0,-0.7528955936431885,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.155531,14444.247000000001,45397,11,5,0,1,4,0.22499999403953552,0.023561944277745068,0.0,-0.745366632938385,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.155531,14444.249,45398,11,5,0,1,4,0.22499999403953552,0.023561944277745068,0.0,-0.7379129528999329,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.155531,14444.251,45399,11,5,0,1,4,0.22499999403953552,0.023561944277745068,0.0,-0.7305338382720947,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.155531,14444.253,45400,11,5,0,1,4,0.2109375,0.022089323345553233,0.0,-0.7232285141944885,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.155531,14444.255000000001,45401,11,5,0,1,4,0.18281249701976776,0.01914407992072361,0.0,-0.715996265411377,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.171422,14444.257,45402,11,5,0,1,4,0.12656250596046448,0.01325359463151032,0.0,-0.7088363170623779,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.171422,14444.259,45403,11,5,0,1,4,0.0703125,0.007363107781851078,0.0,-0.7017479538917542,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.171422,14444.261,45404,11,5,0,1,4,0.04218750074505806,0.004417864747132944,0.0,-0.6947304606437683,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.187231,14444.263,45405,11,5,0,1,4,0.0,0.0,0.0,-0.6877831816673279,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.187231,14444.265,45406,11,5,0,1,4,-0.01406249962747097,0.0014726215173590667,0.0,-0.6809053421020508,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.187231,14444.267,45407,11,5,0,1,4,-0.02812499925494194,0.0029452430347181335,0.0,-0.6740962862968445,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.187231,14444.269,45408,11,5,0,1,4,-0.04218750074505806,0.004417864747132944,0.0,-0.6673553586006165,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.187231,14444.271,45409,11,5,0,1,4,-0.05624999850988388,0.005890486069436267,0.0,-0.6606817841529846,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.273000000001,45410,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.6540749669075012,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.275,45411,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.6475342512130737,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.277,45412,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-0.6410589218139648,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.279,45413,11,5,0,1,4,-0.08437500149011612,0.008835729494265887,0.0,-0.634648323059082,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.281,45414,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.6283018589019775,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.283,45415,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.6220188736915588,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.285,45416,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.6157987117767334,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.287,45417,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.6096407175064087,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.289,45418,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.603544294834137,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.291000000001,45419,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5975088477134705,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.293,45420,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5915337800979614,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.218883,14444.295,45421,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5856184363365173,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.297,45422,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5797622799873352,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.299,45423,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5739646553993225,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.301,45424,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5682250261306763,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.303,45425,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5625427961349487,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.305,45426,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5569173693656921,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.307,45427,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5513482093811035,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.309000000001,45428,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5458347201347351,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.311,45429,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5403763651847839,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.313,45430,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.534972608089447,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.315,45431,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5296229124069214,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.317000000001,45432,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5243266820907593,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.234969,14444.319,45433,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5190834403038025,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.250863,14444.321,45434,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5138925909996033,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.250863,14444.323,45435,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5087536573410034,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.250863,14444.325,45436,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.5036661028862,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.250863,14444.327000000001,45437,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.49862945079803467,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.250863,14444.329,45438,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4936431646347046,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.250863,14444.331,45439,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4887067377567291,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.250863,14444.333,45440,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4838196635246277,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.250863,14444.335000000001,45441,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.47898146510124207,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.250863,14444.337,45442,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.47419166564941406,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.250863,14444.339,45443,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4694497585296631,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.250863,14444.341,45444,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.46475526690483093,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.266635,14444.343,45445,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4601077139377594,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.266635,14444.345000000001,45446,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.45550665259361267,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.266635,14444.347,45447,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.45095157623291016,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.266635,14444.349,45448,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4464420676231384,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.266635,14444.351,45449,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4419776499271393,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.266635,14444.353000000001,45450,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4375578761100769,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.266635,14444.355,45451,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4331822991371155,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.266635,14444.357,45452,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4288504719734192,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.266635,14444.359,45453,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4245619773864746,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.266635,14444.361,45454,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4203163683414459,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.282731,14444.363000000001,45455,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4161131978034973,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.282731,14444.365,45456,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.41195207834243774,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.282731,14444.367,45457,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.4078325629234314,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.282731,14444.369,45458,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.40375423431396484,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.282731,14444.371000000001,45459,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.39971670508384705,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.282731,14444.373,45460,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3957195281982422,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.282731,14444.375,45461,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3917623460292816,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.282731,14444.377,45462,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3878447115421295,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.282731,14444.379,45463,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.38396626710891724,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.298814,14444.381,45464,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.38012659549713135,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.298814,14444.383,45465,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3763253390789032,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.298814,14444.385,45466,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.37256208062171936,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.298814,14444.387,45467,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3688364624977112,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.298814,14444.389000000001,45468,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3651480972766876,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.298814,14444.391,45469,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.36149662733078003,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.298814,14444.393,45470,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.35788166522979736,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.298814,14444.396,45471,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.35430285334587097,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.314914,14444.398000000001,45472,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3507598340511322,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.314914,14444.4,45473,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3472522497177124,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.314914,14444.402,45474,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3437797427177429,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.314914,14444.404,45475,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3403419554233551,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.314914,14444.406,45476,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3369385302066803,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.314914,14444.408,45477,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.33356913924217224,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.314914,14444.41,45478,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.33023345470428467,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.331024,14444.412,45479,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3269311189651489,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.331024,14444.414,45480,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.32366180419921875,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.331024,14444.416000000001,45481,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3204251825809479,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.331024,14444.418,45482,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.31722092628479004,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.331024,14444.42,45483,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.314048707485199,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.331024,14444.422,45484,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3109082281589508,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.331024,14444.424,45485,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.30779916048049927,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.331024,14444.426,45486,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3047211766242981,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.347097,14444.428,45487,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.3016739785671234,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.347097,14444.43,45488,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.29865723848342896,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.347097,14444.432,45489,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.29567065834999084,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.347097,14444.434000000001,45490,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.2927139401435852,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.347097,14444.436,45491,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.28978681564331055,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
2025-09-08 14:21:41.347097,14444.438,45492,11,5,0,1,4,-0.0703125,0.007363107781851078,0.0,-0.2868889570236206,-25.873241424560547,-25.873241424560547,1.0,0,1.988235294117647,2,1,0,INTRA_TRIAL_REST
